alpha,beta,utility_func_name,vcg_price_per_credit,shapley_samples,exact_shapley_threshold,core_check_threshold,n_farmers_analyzed,random_seed,shapley_calculation_method,shapley_values_gini,core_check_performed,is_shapley_in_core,blocking_coalitions_count,vcg_num_winners,vcg_total_surplus,vcg_total_payments,vcg_payments_gini,vcg_individual_rationality_met,vcg_budget_balance,vcg_efficiency_metric,avg_shapley_utility,computation_time_sec
0.9,0.4,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1260147664.2857144,9.13797402381897
0.9,0.4,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1260147664.2857144,9.207112789154053
0.9,0.4,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1260147664.2857144,9.252184867858887
0.9,0.4,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920328953339588,9.320026159286499
0.9,0.4,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920328953339588,9.331364154815674
0.9,0.4,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.920328953339588,9.273588180541992
0.9,0.4,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.920328953339588,9.259268760681152
0.9,0.4,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.920328953339588,9.249816656112671
0.9,0.4,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.920328953339588,9.29653525352478
0.9,0.6000000000000001,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890211950.0,9.242736577987671
0.9,0.6000000000000001,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890211950.0,9.362829208374023
0.9,0.6000000000000001,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1890211950.0,9.400759220123291
0.9,0.6000000000000001,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1890211950.0,9.262622594833374
0.9,0.6000000000000001,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1890211950.0,9.295851945877075
0.9,0.6000000000000001,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1890211950.0,9.185595750808716
0.9,0.6000000000000001,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32578901100647,9.256281852722168
0.9,0.6000000000000001,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32578901100647,9.389708995819092
0.9,0.6000000000000001,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.32578901100647,9.330806970596313
0.9,0.6000000000000001,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.32578901100647,9.289527177810669
0.9,0.6000000000000001,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.32578901100647,9.127509355545044
0.9,0.6000000000000001,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.32578901100647,9.233575820922852
0.9,0.8,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520276235.714286,9.207999467849731
0.9,0.8,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520276235.714286,9.263785362243652
0.9,0.8,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,2520276235.714286,9.319599866867065
0.9,0.8,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,2520276235.714286,9.079973459243774
0.9,0.8,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,2520276235.714286,9.217392921447754
0.9,0.8,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,2520276235.714286,9.193937540054321
0.9,0.8,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.613468558228046,9.315106630325317
0.9,0.8,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.613468558228046,9.323537588119507
0.9,0.8,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.613468558228046,9.178822755813599
0.9,0.8,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.613468558228046,9.236090898513794
0.9,0.8,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.613468558228046,9.229121208190918
0.9,0.8,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.613468558228046,9.178554773330688
0.9,1.0,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150340521.428571,9.139804601669312
0.9,1.0,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150340521.428571,9.267403364181519
0.9,1.0,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,3150340521.428571,9.288246154785156
0.9,1.0,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,3150340521.428571,9.316414833068848
0.9,1.0,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,3150340521.428571,9.318140029907227
0.9,1.0,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,3150340521.428571,9.191089153289795
0.9,1.0,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836610594401073,9.433473110198975
0.9,1.0,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836610594401073,9.217961072921753
0.9,1.0,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.836610594401073,9.229814052581787
0.9,1.0,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.836610594401073,9.233504295349121
0.9,1.0,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.836610594401073,9.228658199310303
0.9,1.0,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.836610594401073,9.255418062210083
1.1,0.2,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630087621.4285715,9.18397855758667
1.1,0.2,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630087621.4285715,9.254911661148071
1.1,0.2,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,630087621.4285715,9.15991997718811
1.1,0.2,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,630087621.4285715,9.328701257705688
1.1,0.2,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,630087621.4285715,9.34073281288147
1.1,0.2,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,630087621.4285715,9.205833911895752
1.1,0.2,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.22720365773046,9.275186538696289
1.1,0.2,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.22720365773046,9.320201396942139
1.1,0.2,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.22720365773046,9.303300380706787
1.1,0.2,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.22720365773046,9.369125843048096
1.1,0.2,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.22720365773046,9.342917442321777
1.1,0.2,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.22720365773046,9.275064706802368
1.1,0.4,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260151907.142857,9.177246809005737
1.1,0.4,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260151907.142857,9.313833951950073
1.1,0.4,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1260151907.142857,9.294578313827515
1.1,0.4,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1260151907.142857,9.370527267456055
1.1,0.4,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1260151907.142857,9.225201606750488
1.1,0.4,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1260151907.142857,9.331021785736084
1.1,0.4,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920332320286274,9.326322555541992
1.1,0.4,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920332320286274,9.33986759185791
1.1,0.4,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.920332320286274,9.394226312637329
1.1,0.4,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.920332320286274,9.378228187561035
1.1,0.4,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.920332320286274,9.252311944961548
1.1,0.4,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.920332320286274,9.267623901367188
1.1,0.6000000000000001,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890216192.857143,9.287232637405396
1.1,0.6000000000000001,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890216192.857143,9.245187759399414
1.1,0.6000000000000001,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1890216192.857143,9.168163061141968
1.1,0.6000000000000001,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1890216192.857143,9.347516775131226
1.1,0.6000000000000001,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1890216192.857143,9.324139833450317
1.1,0.6000000000000001,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1890216192.857143,9.290074825286865
1.1,0.6000000000000001,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32579125565019,9.244638204574585
1.1,0.6000000000000001,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32579125565019,9.556602954864502
1.1,0.6000000000000001,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.32579125565019,9.328104257583618
1.1,0.6000000000000001,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.32579125565019,9.230541467666626
1.1,0.6000000000000001,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.32579125565019,9.270677328109741
1.1,0.6000000000000001,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.32579125565019,9.195544958114624
1.1,0.8,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520280478.571429,9.204167127609253
1.1,0.8,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520280478.571429,9.277996301651001
1.1,0.8,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,2520280478.571429,9.27318549156189
1.1,0.8,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,2520280478.571429,9.22074031829834
1.1,0.8,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,2520280478.571429,9.23315143585205
1.1,0.8,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,2520280478.571429,9.134654521942139
1.1,0.8,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.61347024171556,9.220604419708252
1.1,0.8,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.61347024171556,9.210981130599976
1.1,0.8,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.61347024171556,9.338063716888428
1.1,0.8,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.61347024171556,9.116235733032227
1.1,0.8,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.61347024171556,9.274109601974487
1.1,0.8,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.61347024171556,9.348181247711182
1.1,1.0,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150344764.285714,9.266060590744019
1.1,1.0,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150344764.285714,9.28946304321289
1.1,1.0,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,3150344764.285714,9.260976076126099
1.1,1.0,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,3150344764.285714,9.22390604019165
1.1,1.0,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,3150344764.285714,9.182546377182007
1.1,1.0,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,3150344764.285714,9.239792108535767
1.1,1.0,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.83661194119335,9.16010570526123
1.1,1.0,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.83661194119335,9.463343381881714
1.1,1.0,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.83661194119335,9.426998853683472
1.1,1.0,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.83661194119335,9.378940105438232
1.1,1.0,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.83661194119335,9.365994930267334
1.1,1.0,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.83661194119335,9.321568489074707
1.3,0.2,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630091864.2857143,9.334409475326538
1.3,0.2,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630091864.2857143,9.227619409561157
1.3,0.2,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,630091864.2857143,9.350387811660767
1.3,0.2,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,630091864.2857143,9.301201105117798
1.3,0.2,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,630091864.2857143,9.345669984817505
1.3,0.2,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,630091864.2857143,9.262356281280518
1.3,0.2,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.227210391465125,9.303302526473999
1.3,0.2,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.227210391465125,9.333582162857056
1.3,0.2,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.227210391465125,9.25097393989563
1.3,0.2,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.227210391465125,9.377270460128784
1.3,0.2,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.227210391465125,9.28217887878418
1.3,0.2,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.227210391465125,9.313094139099121
1.3,0.4,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260156150.0,9.360924005508423
1.3,0.4,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260156150.0,9.221120595932007
1.3,0.4,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1260156150.0,9.2313072681427
1.3,0.4,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1260156150.0,9.261221885681152
1.3,0.4,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1260156150.0,9.201434850692749
1.3,0.4,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1260156150.0,9.341543674468994
1.3,0.4,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.92033568722162,9.363103151321411
1.3,0.4,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.92033568722162,9.168802976608276
1.3,0.4,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.92033568722162,9.296705484390259
1.3,0.4,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.92033568722162,9.38051152229309
1.3,0.4,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.92033568722162,9.27273178100586
1.3,0.4,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.92033568722162,9.315150022506714
1.3,0.6000000000000001,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890220435.7142856,9.211870193481445
1.3,0.6000000000000001,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890220435.7142856,9.132365703582764
1.3,0.6000000000000001,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1890220435.7142856,9.148622035980225
1.3,0.6000000000000001,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1890220435.7142856,9.26383090019226
1.3,0.6000000000000001,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1890220435.7142856,9.130043506622314
1.3,0.6000000000000001,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1890220435.7142856,9.204089879989624
1.3,0.6000000000000001,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32579350028887,9.234748601913452
1.3,0.6000000000000001,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.32579350028887,9.0753755569458
1.3,0.6000000000000001,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.32579350028887,9.226631879806519
1.3,0.6000000000000001,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.32579350028887,9.171860218048096
1.3,0.6000000000000001,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.32579350028887,9.241255760192871
1.3,0.6000000000000001,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.32579350028887,9.196774244308472
1.3,0.8,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520284721.428571,8.888748168945312
1.3,0.8,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520284721.428571,9.167322635650635
1.3,0.8,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,2520284721.428571,9.146252870559692
1.3,0.8,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,2520284721.428571,9.084949970245361
1.3,0.8,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,2520284721.428571,9.162740707397461
1.3,0.8,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,2520284721.428571,9.23935055732727
